AgtId,Agt,PP,PPName,PAX_Hyperlink,PDF_Hyperlink,PAX_Local_Hyperlink,local_search
2536,Outcome of the First Consultative Pankar Agreement,24,South Sudan: Pre-secession Local Peace Processes,https://www.peaceagreements.org/view/2536,https://www.peaceagreements.org/viewmasterdocument/2536,https://www.peaceagreements.org/lview/2536,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=24&LocalSearchForm%5Bversion%5D=&s=Search+Database
470,Nuba Mountains Ceasefire Agreement on Sudan,111,Kordofan - Blue Nile - Abyei process,https://www.peaceagreements.org/view/470,https://www.peaceagreements.org/viewmasterdocument/470,https://www.peaceagreements.org/lview/470,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=111&LocalSearchForm%5Bversion%5D=&s=Search+Database
1337,Preliminary Agreement: Dialogue between the Ngok Dinka community and Misseriyya,111,Kordofan - Blue Nile - Abyei process,https://www.peaceagreements.org/view/1337,https://www.peaceagreements.org/viewmasterdocument/1337,https://www.peaceagreements.org/lview/1337,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=111&LocalSearchForm%5Bversion%5D=&s=Search+Database
1671,"Misseriyya and Dinka Ngok Conference, Conference Agreement, Kadugli ",111,Kordofan - Blue Nile - Abyei process,https://www.peaceagreements.org/view/1671,https://www.peaceagreements.org/viewmasterdocument/1671,https://www.peaceagreements.org/lview/1671,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=111&LocalSearchForm%5Bversion%5D=&s=Search+Database
1666,Decision and Recommendation of Peaceful Co-existence in Unity State  (Bentiu Peace Conference Resolutions),111,Kordofan - Blue Nile - Abyei process,https://www.peaceagreements.org/view/1666,https://www.peaceagreements.org/viewmasterdocument/1666,https://www.peaceagreements.org/lview/1666,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=111&LocalSearchForm%5Bversion%5D=&s=Search+Database
1673,Communique: Dinka Malual & Rezeigat Grassroots Peace Conference,111,Kordofan - Blue Nile - Abyei process,https://www.peaceagreements.org/view/1673,https://www.peaceagreements.org/viewmasterdocument/1673,https://www.peaceagreements.org/lview/1673,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=111&LocalSearchForm%5Bversion%5D=&s=Search+Database
1665,The peaceful co-existence conference between the Dinka tribe of Pariang County in Unity State and the Misseriyya Tribe (Alfulita) of Kilek locality in Southern Kordofan State,111,Kordofan - Blue Nile - Abyei process,https://www.peaceagreements.org/view/1665,https://www.peaceagreements.org/viewmasterdocument/1665,https://www.peaceagreements.org/lview/1665,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=111&LocalSearchForm%5Bversion%5D=&s=Search+Database
1672,Joint Final Communique and Resolutions: Dinka Malual and Misseriyya Grassroots Peace Conference ,111,Kordofan - Blue Nile - Abyei process,https://www.peaceagreements.org/view/1672,https://www.peaceagreements.org/viewmasterdocument/1672,https://www.peaceagreements.org/lview/1672,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=111&LocalSearchForm%5Bversion%5D=&s=Search+Database
2531,Agok Declaration,24,South Sudan: Pre-secession Local Peace Processes,https://www.peaceagreements.org/view/2531,https://www.peaceagreements.org/viewmasterdocument/2531,https://www.peaceagreements.org/lview/2531,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=24&LocalSearchForm%5Bversion%5D=&s=Search+Database
2522,Oath Ratification ,24,South Sudan: Pre-secession Local Peace Processes,https://www.peaceagreements.org/view/2522,https://www.peaceagreements.org/viewmasterdocument/2522,https://www.peaceagreements.org/lview/2522,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=24&LocalSearchForm%5Bversion%5D=&s=Search+Database
2521,"Convention for fraternity and peaceful co-existence between Messiriya Tribes, (Ajaira) and the Denka of Abyei: 3 – 11 October 2001",24,South Sudan: Pre-secession Local Peace Processes,https://www.peaceagreements.org/view/2521,https://www.peaceagreements.org/viewmasterdocument/2521,https://www.peaceagreements.org/lview/2521,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=24&LocalSearchForm%5Bversion%5D=&s=Search+Database
2523,Peace Agreement,24,South Sudan: Pre-secession Local Peace Processes,https://www.peaceagreements.org/view/2523,https://www.peaceagreements.org/viewmasterdocument/2523,https://www.peaceagreements.org/lview/2523,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=24&LocalSearchForm%5Bversion%5D=&s=Search+Database
1820,Final Communique of the Reconciliation Conference between the Misseriyya Tribes; the Awlad Hayban and Awlad Serur and al-Metanin,111,Kordofan - Blue Nile - Abyei process,https://www.peaceagreements.org/view/1820,https://www.peaceagreements.org/viewmasterdocument/1820,https://www.peaceagreements.org/lview/1820,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=111&LocalSearchForm%5Bversion%5D=&s=Search+Database
2414,Non-aggression document by the components of the Misterei region (West Darfur Misterei Agreement),165,Sudan Local Processes,https://www.peaceagreements.org/view/2414,https://www.peaceagreements.org/viewmasterdocument/2414,https://www.peaceagreements.org/lview/2414,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=165&LocalSearchForm%5Bversion%5D=&s=Search+Database
2345,Agreement between Tahrir al-Sham and operations room Fathbatu,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2345,https://www.peaceagreements.org/viewmasterdocument/2345,https://www.peaceagreements.org/lview/2345,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2285,Agreement of reconciliation between Hurras al-Din and Hayat Tahrir al-Sham in the countryside of Aleppo,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2285,https://www.peaceagreements.org/viewmasterdocument/2285,https://www.peaceagreements.org/lview/2285,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2284,Agreement for a ceasefire and exchange of prisoners between Tahrir al-Sham and the National Liberation Front (NLF) in Idlib,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2284,https://www.peaceagreements.org/viewmasterdocument/2284,https://www.peaceagreements.org/lview/2284,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2302,Agreement between Harakat Ahraru al-Sham and Hayat Tahrir al-Sham in al-Ghab Plain,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2302,https://www.peaceagreements.org/viewmasterdocument/2302,https://www.peaceagreements.org/lview/2302,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2343,Agreement between Tahrir al-Sham and the elders of several villages in al-Ghab Plain ,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2343,https://www.peaceagreements.org/viewmasterdocument/2343,https://www.peaceagreements.org/lview/2343,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2283,Agreement between Tahrir al-Sham and the elders of the village of Hazano,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2283,https://www.peaceagreements.org/viewmasterdocument/2283,https://www.peaceagreements.org/lview/2283,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2340,Agreement between Tahrir al-Sham and Nour al-Din al-Zenki in Tal Adeh,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2340,https://www.peaceagreements.org/viewmasterdocument/2340,https://www.peaceagreements.org/lview/2340,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2172,"Babulin Checkpoint Agreement between Hayat Tahir al-Sham (HTS) and the Ahrar al-Sham (AAS), Idlib Countryside",138,Syrian Local Agreements,https://www.peaceagreements.org/view/2172,https://www.peaceagreements.org/viewmasterdocument/2172,https://www.peaceagreements.org/lview/2172,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2282,Agreement between the National Liberation Front and Tahrir al-Sham in the countryside of Aleppo,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2282,https://www.peaceagreements.org/viewmasterdocument/2282,https://www.peaceagreements.org/lview/2282,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2171,Agreement between National Front for Liberation and the Hayat Tahir al-Sham (HTS),138,Syrian Local Agreements,https://www.peaceagreements.org/view/2171,https://www.peaceagreements.org/viewmasterdocument/2171,https://www.peaceagreements.org/lview/2171,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2168,"Idlib Agreement between Hayat Tahrir al-Sham (HTS), the National Front for Liberation, and Jabhat Ansar al-Din",138,Syrian Local Agreements,https://www.peaceagreements.org/view/2168,https://www.peaceagreements.org/viewmasterdocument/2168,https://www.peaceagreements.org/lview/2168,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
2281,Agreement between Tahrir al-Sham and Sarmin Shura Council on the raid on the outskirts in the city,138,Syrian Local Agreements,https://www.peaceagreements.org/view/2281,https://www.peaceagreements.org/viewmasterdocument/2281,https://www.peaceagreements.org/lview/2281,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=138&LocalSearchForm%5Bversion%5D=&s=Search+Database
